"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L03F6262",0.45139347422096,-0.0366196033245298,2.63424341393737,-0.0139013741595713,0.988908665415365,1
"L03F6263",0.0699796977797336,0,8.31869170886112,0,1,1
"L03F6264",0.0114366377056203,0,8.31869170886113,0,1,1
"L03F6265",0.025223767694363,0,8.31869170886113,0,1,1
"L03F6266",0.0182087565543567,0.0469640919413794,8.31869170886113,0.00564561034175036,0.995495478600727,1
"L03F6267",0.109114239125686,0,8.31869170886112,0,1,1
"L03F6268",0.469733372806187,-0.622703185761285,2.64375122742082,-0.235537738688363,0.81379139137983,1
"L03F6269",1.59692121765491,-0.448588886421077,1.68115603848099,-0.266833581269708,0.789597297249716,1
"L03F6270",0.755651853947167,2.57479303509568,3.05279052959727,0.843422766853039,0.398992043441197,1
"L03F6271",1.14139473578885,-0.106426288103079,1.8228576145814,-0.0583843122204135,0.95344251048994,1
"L03F6272",0.500144337403776,-0.0643237097548351,2.13012012017379,-0.0301972218118793,0.975909764195532,1
"L03F6273",0.419408084804677,1.73010152846297,3.38181444072527,0.511589727581838,0.608938176307128,1
"L03F6274",0.0250957760353587,-0.656532393140217,8.30708416685961,-0.0790328326947012,0.937006508017821,1
"L03F6275",3.39762281890693,-0.733759498152708,0.973145445792801,-0.754008048154538,0.450844389116511,1
